participant,recording,participant_group,picture_id,media_code,interval_start_ms,interval_end_ms,interval_duration_ms,sample_count,valid_sample_count,eyes_not_found_count,pupil_sum,pupil_count,sample_start_ms,sample_end_ms,presented_media_width,presented_media_height,original_media_width,original_media_height,pupil_mean,pupil_median,pupil_within_participant_z,pupil_baseline_corrected_pct,participant_pupil_mean,participant_pupil_std,participant_pupil_median,baseline_period_media_code,baseline_pupil_mean,baseline_pupil_median,baseline_pupil_count,pupil_expansion_rate_vs_baseline_pct,pupil_median_expansion_rate_vs_baseline_pct,valid_sample_ratio,eyes_not_found_ratio,fixation_count,total_fixation_duration_ms,mean_fixation_duration_ms,min_fixation_duration_ms,max_fixation_duration_ms,first_fixation_start_ms,first_fixation_duration_ms,scanpath_length_px,mean_fixation_to_fixation_distance_px,aoi_transition_count,aoi_transition_entropy,time_to_first_fixation_ms,saccade_count,total_saccade_duration_ms,mean_saccade_duration_ms,normalized_scanpath_length,class_birds_fixation_duration_ms,class_birds_fixation_count,class_birds_visit_count,class_birds_visit_duration_ms,class_bridge_fixation_duration_ms,class_bridge_fixation_count,class_bridge_visit_count,class_bridge_visit_duration_ms,class_commercial_building_fixation_duration_ms,class_commercial_building_fixation_count,class_commercial_building_visit_count,class_commercial_building_visit_duration_ms,class_dragon_boat_fixation_duration_ms,class_dragon_boat_fixation_count,class_dragon_boat_visit_count,class_dragon_boat_visit_duration_ms,class_human_activities_fixation_duration_ms,class_human_activities_fixation_count,class_human_activities_visit_count,class_human_activities_visit_duration_ms,class_landmark_fixation_duration_ms,class_landmark_fixation_count,class_landmark_visit_count,class_landmark_visit_duration_ms,class_other_fixation_duration_ms,class_other_fixation_count,class_other_visit_count,class_other_visit_duration_ms,class_riparian_vegetation_fixation_duration_ms,class_riparian_vegetation_fixation_count,class_riparian_vegetation_visit_count,class_riparian_vegetation_visit_duration_ms,class_river_fixation_duration_ms,class_river_fixation_count,class_river_visit_count,class_river_visit_duration_ms,class_sign_fixation_duration_ms,class_sign_fixation_count,class_sign_visit_count,class_sign_visit_duration_ms,class_traditional_building_fixation_duration_ms,class_traditional_building_fixation_count,class_traditional_building_visit_count,class_traditional_building_visit_duration_ms,class_upland_vegetation_fixation_duration_ms,class_upland_vegetation_fixation_count,class_upland_vegetation_visit_count,class_upland_vegetation_visit_duration_ms,class_birds_duration_share_of_trial,class_bridge_duration_share_of_trial,class_commercial_building_duration_share_of_trial,class_dragon_boat_duration_share_of_trial,class_human_activities_duration_share_of_trial,class_landmark_duration_share_of_trial,class_other_duration_share_of_trial,class_riparian_vegetation_duration_share_of_trial,class_river_duration_share_of_trial,class_sign_duration_share_of_trial,class_traditional_building_duration_share_of_trial,class_upland_vegetation_duration_share_of_trial,semantic_attention_entropy,semantic_attention_hhi,semantic_attention_gini,class_birds_aoi_pupil_count,class_bridge_aoi_pupil_count,class_commercial_building_aoi_pupil_count,class_dragon_boat_aoi_pupil_count,class_human_activities_aoi_pupil_count,class_landmark_aoi_pupil_count,class_other_aoi_pupil_count,class_riparian_vegetation_aoi_pupil_count,class_river_aoi_pupil_count,class_sign_aoi_pupil_count,class_traditional_building_aoi_pupil_count,class_upland_vegetation_aoi_pupil_count,class_birds_average_pupil_diameter,class_bridge_average_pupil_diameter,class_commercial_building_average_pupil_diameter,class_dragon_boat_average_pupil_diameter,class_human_activities_average_pupil_diameter,class_landmark_average_pupil_diameter,class_other_average_pupil_diameter,class_riparian_vegetation_average_pupil_diameter,class_river_average_pupil_diameter,class_sign_average_pupil_diameter,class_traditional_building_average_pupil_diameter,class_upland_vegetation_average_pupil_diameter,class_birds_pupil_expansion_rate_vs_baseline_pct,class_bridge_pupil_expansion_rate_vs_baseline_pct,class_commercial_building_pupil_expansion_rate_vs_baseline_pct,class_dragon_boat_pupil_expansion_rate_vs_baseline_pct,class_human_activities_pupil_expansion_rate_vs_baseline_pct,class_landmark_pupil_expansion_rate_vs_baseline_pct,class_other_pupil_expansion_rate_vs_baseline_pct,class_riparian_vegetation_pupil_expansion_rate_vs_baseline_pct,class_river_pupil_expansion_rate_vs_baseline_pct,class_sign_pupil_expansion_rate_vs_baseline_pct,class_traditional_building_pupil_expansion_rate_vs_baseline_pct,class_upland_vegetation_pupil_expansion_rate_vs_baseline_pct
S009,R009,PRO,10,Image_002,135089,141522,6433,772,757,15,2300.519,757,135097,141522,810.0,1080.0,3072.0,4096.0,3.038994715984148,3.048,1.1274383427063253,5.212288574387306,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,4.830487270753933,7.437433909058859,0.9805699481865284,0.0194300518134715,22,6258.0,284.45454545454544,67.0,942.0,135097.0,400.0,3596.219147454652,171.2485308311739,9,1.7527152789797045,8.0,22,607.0,27.59090909090909,2.6638660351515937,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,575.0,3,2,575.0,3750.0,12,5,3750.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0918823905401086,0.5992329817833174,0.0,0.5654679469217337,0.7694543753550069,0.8945086705202312,,,,,,,,,0.0,69.0,382.0,,,,,,,,,,,3.124565217391305,3.023146596858639,,,,,,,,,,,7.78225198141088,4.283804500456961,
S009,R009,PRO,11,Image_003,141522,145639,4117,494,417,77,1195.653,414,141530,145639,1620.0,1080.0,5472.0,3648.0,2.8880507246376808,2.882,-0.1141308319136711,-0.5177770107007139,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-0.3763438172423322,1.5861825872400397,0.8441295546558705,0.1558704453441295,14,3435.0,245.3571428571429,92.0,942.0,141530.0,942.0,5841.730366251563,449.3638743270433,9,2.197159723424149,8.0,16,603.0,37.6875,3.000378685606131,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,942.0,1,1,942.0,434.0,3,3,434.0,0.0,0,0,0.0,0.0,0,0,0.0,458.0,2,2,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274235807860262,0.1263464337700145,0.0,0.0,0.1333333333333333,1.485578364726709,0.3821800499233549,0.7961650308978553,,,,,0.0,,,46.0,52.0,,,55.0,,,,,,,,2.991260869565217,2.8709423076923075,,,2.8505818181818183,,,,,,,,3.183902512615128,-0.9665007120146544,,,-1.6688382400233044
S009,R009,PRO,12,Image_004,145639,148989,3350,401,362,39,1071.841,360,145647,148981,1439.0,1080.0,1706.0,1280.0,2.9773361111111107,2.9825,0.6202739138505808,2.9513289609941364,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,2.70356629939509,5.128657032076127,0.9027431421446384,0.0972568578553615,12,2716.0,226.33333333333331,133.0,358.0,145781.0,158.0,3248.727566636036,295.3388696941851,2,1.0,142.0,12,417.0,34.75,1.8056510593545176,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,133.0,1,1,133.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489690721649484,0.0,0.0,0.0,-0.0,1.0,0.9166666666666666,,,0.0,,0.0,,,0.0,16.0,,,,,,,,,,,,2.9890625,,,,,,,,,,,,3.1080694907573503,,,
S009,R009,PRO,13,Image_005,148989,152906,3917,470,447,23,1311.321,447,148989,152897,1920.0,1080.0,960.0,540.0,2.9336040268456376,2.943,0.2605616306284747,1.587849499482232,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,1.1950228067715465,3.736341205498762,0.951063829787234,0.0489361702127659,14,3360.0,240.0,142.0,442.0,148989.0,192.0,3360.809752895794,258.52382714583035,5,1.9219280948873625,0.0,15,509.0,33.93333333333333,1.5256247737258208,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,425.0,2,2,425.0,500.0,2,2,500.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264880952380952,0.1488095238095238,0.0,0.0,0.0,0.0,0.9952525494396792,0.5032870708546384,0.8400900900900901,,,,,0.0,,51.0,60.0,,,,0.0,,,,,,,3.0092549019607846,2.9863833333333334,,,,,,,,,,,3.8046088185759777,3.0156513152110045,,,,
S009,R009,PRO,14,Image_006,152906,159255,6349,762,687,75,1997.908,683,152906,159247,1439.0,1080.0,1706.0,1280.0,2.925194729136164,2.933,0.19139210143324,1.242664825681741,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,0.9049430735452084,3.383856186112077,0.9015748031496064,0.0984251968503937,20,5133.0,256.65,92.0,525.0,152906.0,442.0,6955.058900108232,366.05573158464375,5,0.9709505944546686,0.0,26,951.0,36.57692307692308,3.865639458299474,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,917.0,3,3,917.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786479641535164,0.0,-0.0,1.0,0.9166666666666666,,,,,0.0,,,,0.0,,75.0,,,,,,,,,,,,2.924653333333333,,,,,,,,,,,,0.8862675603833686,
S009,R009,PRO,15,Image_007,159255,161939,2684,322,263,59,785.14,260,159256,161931,1439.0,1080.0,1706.0,1280.0,3.0197692307692305,3.036,0.969301741195868,4.798066965826726,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,4.167301852070565,7.014451885794848,0.8167701863354038,0.1832298136645962,10,2158.0,215.8,83.0,433.0,159256.0,408.0,2653.6937804907257,294.8548644989695,2,1.0,1.0,11,409.0,37.18181818181818,1.47492976485781,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,125.0,1,1,125.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579240037071362,0.0,0.0,0.0,0.0,-0.0,1.0,0.9166666666666666,0.0,,,,,,,15.0,0.0,,,,,,,,,,,3.0506666666666664,,,,,,,,,,,,5.23311260965728,,,,
S009,R009,PRO,16,Image_008,161939,166355,4416,530,462,68,1377.017,459,161939,166348,1440.0,1080.0,4096.0,3072.0,3.000037037037037,2.992,0.8069972780172815,3.279254401104597,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,3.486637462301493,5.463517800493472,0.8716981132075472,0.1283018867924528,14,3357.0,239.78571428571428,125.0,433.0,161939.0,433.0,4772.435324134115,367.1104095487781,0,0.0,0.0,17,557.0,32.76470588235294,2.651352957852286,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
S009,R009,PRO,17,Image_009,166355,169405,3050,366,328,38,939.446,324,166356,169398,1440.0,1080.0,4032.0,3024.0,2.8995246913580246,2.8965,-0.0197532865505313,-0.0172592336900299,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,0.0194520411366244,2.0972858653507025,0.8961748633879781,0.1038251366120218,10,2518.0,251.8,142.0,642.0,166373.0,225.0,3187.911506146365,354.21238957181833,4,2.0,18.0,11,408.0,37.09090909090909,1.7710619478590917,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,142.0,1,1,142.0,142.0,1,1,142.0,0.0,0,0,0.0,0.0,0,0,0.0,642.0,1,1,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563939634630659,0.0563939634630659,0.0,0.0,0.2549642573471009,1.1960175056448494,0.5277022330654152,0.8399928005759539,,,,,0.0,,,17.0,17.0,,,77.0,,,,,,,,2.977705882352941,2.963294117647058,,,2.8713896103896106,,,,,,,,2.716321602737974,2.219186050444041,,,-0.9510709518149496
S009,R009,PRO,18,Image_010,169405,172505,3100,372,366,1,1016.832,351,169406,172498,1440.0,1080.0,1600.0,1200.0,2.896957264957265,2.9,-0.0408713015762007,0.1035554021401489,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-0.0691116405334541,2.2206556221360496,0.9838709677419356,0.0026881720430107,13,2843.0,218.69230769230768,117.0,350.0,169406.0,225.0,5049.524558280204,420.79371319001694,5,1.9219280948873625,1.0,13,542.0,41.69230769230769,2.80529142126678,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,283.0,1,1,283.0,0.0,0,0,0.0,508.0,2,2,508.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995427365459022,0.0,0.1786844882166725,0.0,0.0,0.9408207320054304,0.5404559192304065,0.8570375052675938,,,,,,,,34.0,0.0,61.0,0.0,,,,,,,,,2.8268823529411766,,2.8890163934426227,,,,,,,,,,-2.486354136370695,,-0.3430329559789715,,
S009,R009,PRO,19,Image_011,172505,177122,4617,554,480,74,1413.606,469,172506,177114,1440.0,1080.0,960.0,720.0,3.014085287846482,3.012,0.9225492453844516,3.969623748705565,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,3.971233559132473,6.168487839266825,0.8664259927797834,0.1335740072202166,16,3750.0,234.375,75.0,350.0,172506.0,350.0,4291.43368647174,286.095579098116,2,1.0,1.0,18,486.0,27.0,2.384129825817633,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,75.0,1,1,75.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,0.0,8.0,,,0.0,,,,,,,,,3.1515,,,,,,,,,,,,8.711370538462065,,,
S009,R009,PRO,20,Image_013,177122,182405,5283,634,602,32,1718.801,602,177123,182398,1920.0,1080.0,3840.0,2160.0,2.8551511627906976,2.831,-0.3847416822254307,-2.278218847083184,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-1.5112181496238766,-0.2114910116320136,0.9495268138801262,0.0504731861198738,19,4709.0,247.8421052631579,67.0,492.0,177123.0,317.0,4122.595941349963,229.03310785277571,1,-0.0,1.0,20,594.0,29.7,1.8714342562133237,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,275.0,1,1,275.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058398810787853,0.0,-0.0,1.0,0.9166666666666666,,,,,0.0,,,0.0,0.0,,9.0,0.0,,,,,,,,,,,3.050555555555556,,,,,,,,,,,,5.22927981855118,
S009,R009,PRO,21,Image_014,182405,189122,6717,806,765,41,2158.085,765,182406,189115,1440.0,1080.0,4032.0,3024.0,2.8210261437908497,2.804,-0.6654323628917624,-3.2102174663444933,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-2.6883647734933103,-1.1632005639760437,0.9491315136476428,0.0508684863523573,23,5715.0,248.4782608695652,67.0,458.0,182406.0,275.0,6932.06934969201,315.09406134963683,4,2.0,1.0,20,743.0,37.15,3.851149638717784,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,158.0,1,1,158.0,0.0,0,0,0.0,300.0,1,1,300.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276465441819772,0.0,0.0524934383202099,0.0,0.0,0.0,0.0,0.9295029903660564,0.5480635380713563,0.8591703056768559,,,0.0,,0.0,19.0,,36.0,0.0,,,,,,,,,2.738947368421053,,2.878416666666667,,,,,,,,,,-5.519681975641235,,-0.7086718026067356,,,,
S009,R009,PRO,22,Image_015,189122,192372,3250,390,370,20,1026.97,366,189123,192365,1440.0,1080.0,4032.0,3024.0,2.8059289617486334,2.795,-0.7896121707796969,-3.5208836727649246,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-3.209143879023374,-1.4804370814240484,0.9487179487179488,0.0512820512820512,14,2842.0,203.0,83.0,375.0,189123.0,225.0,4387.12361744958,337.4710474961215,5,0.9709505944546686,1.0,15,434.0,28.933333333333334,2.4372908985831,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,833.0,4,3,833.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293103448275862,0.0,-0.0,1.0,0.9166666666666666,,,,,0.0,,,,0.0,0.0,98.0,,,,,,,,,,,,2.814091836734694,,,,,,,,,,,,-2.927564527200824,
S009,R009,PRO,23,Image_016,192372,197021,4649,558,539,19,1467.681,538,192373,197015,1440.0,1080.0,4032.0,3024.0,2.7280315985130112,2.719,-1.4303462875524005,-6.1442871936486005,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-5.896222768021276,-4.159323228762789,0.9659498207885304,0.0340501792114695,19,4018.0,211.47368421052636,75.0,367.0,192373.0,83.0,6230.705194677269,346.1502885931816,4,1.0,1.0,18,733.0,40.72222222222222,3.461502885931816,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,667.0,3,2,667.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1660029865604778,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,,0.0,,80.0,,,,,,,,,,,,2.7586375,,,,,,,,,,,,-4.840468524893977,
S009,R009,PRO,24,Image_017,197021,200738,3717,446,422,24,1154.264,422,197023,200731,1440.0,1080.0,4032.0,3024.0,2.7352227488151657,2.713,-1.371196463398614,-6.351397997928883,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-5.648163175733386,-4.370814240394787,0.9461883408071748,0.0538116591928251,15,3143.0,209.53333333333333,67.0,367.0,197023.0,217.0,4891.97317188574,349.4266551346957,8,2.5,2.0,17,584.0,34.35294117647059,2.717762873269856,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,534.0,3,2,534.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1192.0,6,3,1192.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1699013681196309,0.0,0.0,0.0,0.0,0.0,0.3792554883868915,0.0,0.892463270666759,0.5726674982444221,0.8651023561220549,,,,,64.0,,,,0.0,,143.0,,,,,,2.705609375,,,,,,2.717468531468532,,,,,,-6.669680057762414,,,,,,-6.260597032814245,
S009,R009,PRO,25,Image_018,200738,206555,5817,701,677,21,1994.766,676,200740,206548,1440.0,1080.0,3648.0,2736.0,2.9508372781065084,2.937,0.4023113839847824,1.3807386952019345,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,1.7894858762314694,3.524850193866748,0.9657631954350928,0.0299572039942938,21,5217.0,248.42857142857144,83.0,500.0,200740.0,217.0,5929.476002257701,296.47380011288504,8,2.0,2.0,19,693.0,36.47368421052632,3.294153334587612,0.0,0,0,0.0,0.0,0,0,0.0,1425.0,4,2,1425.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1250.0,5,2,1250.0,0.0,0,0,0.0,0.0,0.0,0.2731454859114433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396013034310906,0.0,0.9969105350354788,0.5021399248842693,0.8387850467289719,,0.0,171.0,,,,,,0.0,,150.0,,,,2.978818713450292,,,,,,,,2.9045266666666665,,,,2.754708844930848,,,,,,,,0.191995779420618,
S009,R009,PRO,26,Image_019,206555,209971,3416,417,364,46,1033.163,362,206556,209965,1439.0,1080.0,1706.0,1280.0,2.8540414364640885,2.847,-0.3938695844830279,-1.7259233690024105,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-1.5494982923775775,0.3524850193866685,0.8729016786570744,0.1103117505995203,12,2867.0,238.91666666666663,67.0,475.0,206556.0,283.0,5005.585168249104,455.0531971135549,2,1.0,1.0,13,476.0,36.61538461538461,2.7821169908368764,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,167.0,1,1,167.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582490408092082,0.0,-0.0,1.0,0.9166666666666666,,,,,0.0,,,,0.0,,20.0,,,,,,,,,,,,2.789,,,,,,,,,,,,-3.793110445257585,
S009,R009,PRO,27,Image_020,209971,211388,1417,170,170,0,480.511,170,209973,211382,1439.0,1080.0,1706.0,1280.0,2.826535294117648,2.7835,-0.6201175996932754,-3.917846047635475,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-2.498325972119809,-1.8857948537187204,1.0,0.0,6,1700.0,283.3333333333333,133.0,483.0,209973.0,475.0,1003.3160427906872,200.66320855813743,2,1.0,2.0,5,159.0,31.8,0.557645613050985,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,850.0,3,1,850.0,133.0,1,1,133.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.078235294117647,0.0,0.0,0.0,0.5717965989214934,0.7660120315971723,0.8941166497117667,0.0,,,,,,,71.0,16.0,,,,,,,,,,,2.757661971830986,2.7800625,,,,,,,,,,,-4.874119486103676,-4.101410579856192,,,
S009,R009,PRO,28,Image_021,211388,212555,1167,142,140,0,395.279,140,211390,212548,1440.0,1080.0,4032.0,3024.0,2.8234214285714287,2.8,-0.645730275240077,-3.3482913358646877,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,-2.6057391376606382,-1.3041945717307142,0.9859154929577464,0.0,5,1392.0,278.4,167.0,483.0,211390.0,483.0,2627.978198560806,656.9945496402015,0,0.0,2.0,4,216.0,54.0,1.4599878880893369,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009,R009,PRO,29,Image_022,212555,214304,1749,213,210,0,642.747,210,212557,214298,1620.0,1080.0,5472.0,3648.0,3.0607,3.0675,1.305972190394226,5.885398688298244,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,5.579213646540019,8.124779696862873,0.9859154929577464,0.0,8,1701.0,212.625,117.0,292.0,212557.0,242.0,2403.4007947130885,343.34297067329834,0,0.0,2.0,7,267.0,38.142857142857146,1.234413789291872,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
S009,R009,PRO,30,Image_024,214304,219638,5334,648,613,31,1787.792,611,214307,219632,1440.0,1080.0,4032.0,3024.0,2.9260098199672666,2.918,0.1980965196839096,0.7248878149810271,2.9019262006537594,0.1215751763430067,2.897,zhidaoyu,2.8989607843137253,2.837,1173.0,0.9330597295383796,2.855128657032074,0.9459876543209876,0.0478395061728395,18,4857.0,269.8333333333333,100.0,575.0,214307.0,258.0,4652.689061249269,273.6875918381923,3,1.584962500721156,3.0,18,574.0,31.88888888888889,2.5848272562495938,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1067.0,4,1,1067.0,100.0,1,1,100.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196829318509368,0.0205888408482602,0.0,0.0,0.0,0.4219169016823833,0.8433058788197862,0.9023850328477576,,,,,0.0,0.0,,128.0,12.0,,,0.0,,,,,,,,2.9250234375,2.9476666666666667,,,,,,,,,,,0.8990343480084267,1.6801152542831512,,,
